UniqueCount	AmbigCount
2	82
0	660
0	319
6	391
0	687
1	80
0	64
0	65
0	70
0	11
0	99
0	31
0	442
0	1314
0	1291
0	3358
0	3606
0	441
1	3400
0	2789
5	1323
0	2544
0	303
3	465
0	804
0	807
0	476
3	676
0	781
0	470
2	3670
0	692
0	864
0	442
0	444
0	572
1	575
0	549
0	528
0	471
0	527
0	537
0	357
0	266
0	480
0	506
0	474
1	310
0	329
1	317
0	154
0	276
0	276
0	202
0	176
0	247
0	7
1	248
0	493
0	242
0	140
0	37
0	1263
0	467
0	1821
0	468
0	337
0	214
0	1786
0	1
0	1328
0	0
0	428
0	0
0	0
0	1
0	0
0	1
0	480
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	507
0	95
0	468
2	91
0	445
0	91
3	30
0	491
15	216
0	357
3	359
1	45
0	105
0	112
1	68
1	725
0	178
241	897
0	506
2	496
4	544
0	162
0	76
0	1223
0	228
0	254
0	443
0	753
2	0
0	1422
0	394
1	618
0	730
0	132
1	926
7	287
0	37
0	37
0	88
0	487
0	486
0	3
0	3
0	3
0	0
0	0
0	494
0	704
0	461
0	3299
2	3314
0	140
0	26
0	498
0	3155
10	148
1	1030
0	432
0	594
0	3140
1	747
0	147
3	253
12	364
0	486
0	584
0	586
0	609
0	553
0	620
0	437
3	368
0	383
0	61
0	48
0	490
0	154
0	23
0	140
7	245
0	355
0	63
0	170
0	153
10	160
6	158
426	383
1	2
0	7
0	4
1	3
0	0
0	515
0	4
29	163
0	157
4	171
0	94
0	49
0	499
0	65
0	96
0	58
0	28
0	1
0	39
0	14
1	41
0	514
0	20
1	343
0	483
0	752
0	732
0	579
1	507
0	748
0	570
0	762
0	512
4	651
0	740
0	632
0	489
0	721
0	695
0	675
0	499
0	680
0	571
0	592
0	716
0	744
0	698
0	457
0	667
0	744
0	675
0	472
0	663
0	690
0	580
0	471
0	721
1	714
0	449
0	704
0	800
0	472
0	764
0	721
0	739
0	688
0	519
0	660
0	746
0	620
0	444
0	384
0	704
1	481
0	660
0	655
0	684
0	413
0	626
0	654
0	608
0	693
0	585
0	480
6	105
0	542
0	523
0	472
1	517
0	487
0	521
2	534
0	503
0	516
0	232
0	394
0	226
0	63
1	121
0	106
0	447
0	163
2	143
0	140
0	80
0	415
0	115
0	63
0	30
0	10
0	28
0	88
0	209
0	42
3	95
0	28
0	35
0	66
0	6
0	487
0	37
4	38
0	0
24	307
0	1
0	2
0	2
0	3
2	63
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	1
0	470
3	200
0	160
142	618
1	601
0	496
0	276
0	328
0	323
0	304
0	305
0	289
0	21
0	30
0	18
1	2
0	39
0	495
0	39
0	31
0	35
0	46
0	30
1	243
0	52
0	67
0	27
0	59
0	49
0	57
0	39
0	46
0	44
0	7
0	29
0	32
2	11
0	469
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	68
0	0
0	0
0	0
0	0
0	0
0	0
0	74
0	106
0	468
0	554
0	502
0	497
0	718
1	720
0	546
0	223
0	31
0	77
0	555
0	368
0	18
0	66
0	116
1	155
0	753
1	7
2	174
0	328
0	0
16	248
0	0
0	0
0	502
0	1443
0	6153
0	6347
3	518
1	444
1	0
3	1682
0	528
0	314
0	6085
1	169
0	4789
0	4634
0	0
0	488
1	5864
30	2087
0	6055
0	3195
0	477
0	518
1	6322
0	2003
15	278
10	587
0	619
1	269
0	253
6	31
0	474
131	553
2	3482
0	506
0	273
2	137
0	155
0	501
0	155
0	82
0	134
23	987
16	1095
0	696
3	1025
297	344
7	284
0	91
0	463
14	159
2	104
18	160
0	0
3	1944
0	1762
0	470
0	118
0	1835
1	1943
0	1934
79	210
22	72
0	1684
0	990
0	133
0	1866
14	153
0	903
0	1695
12	24
0	1806
0	105
0	1522
0	1951
0	254
0	542
0	1583
0	304
0	1783
0	1807
0	1853
0	1035
0	1886
0	1856
0	1567
215	158
0	1772
0	115
0	2045
0	157
0	1974
0	1432
1	97
0	1631
0	1800
0	1547
0	1646
0	1946
0	1654
0	1655
2	1991
0	1822
0	1436
0	1876
1	1553
0	1574
0	1724
0	1805
0	1803
0	1903
0	1533
0	1447
0	1873
0	1436
0	1550
0	1322
0	1564
0	1417
0	1502
0	1504
0	1210
0	1442
0	1275
0	1495
0	820
0	401
0	1332
2	1481
0	1536
0	1003
0	0
0	80
0	1210
0	1439
0	685
0	917
0	565
0	817
0	518
0	419
0	64
0	1304
0	636
0	666
0	47
1	5
0	22
0	104
0	271
0	302
1	813
0	810
0	98
0	554
0	429
0	0
0	468
0	76
3	195
1	0
3	79
0	3
0	3
0	719
0	0
0	81
0	3
0	2
0	3
0	1
0	2
0	3
0	4
0	2
0	93
0	59
2	63
0	182
1	50
0	56
0	19
0	61
2	72
0	1
0	257
0	1
0	310
1	101
1	1
0	0
11	305
0	110
1	51
0	29
2	46
0	0
6	13
0	1
0	14
0	0
0	0
0	113
0	68
0	0
0	0
1	35
0	0
0	106
0	0
1	211
0	0
0	95
0	1
0	1
0	0
0	49
0	1
5	41
0	0
0	83
3	49
0	0
0	0
0	276
0	0
0	0
0	0
0	0
0	226
0	0
0	0
0	0
0	0
0	277
0	0
0	277
0	0
3	22
0	278
0	143
0	30
0	2229
0	2169
1	114
4	2268
0	99
0	209
0	148
0	1234
0	250
0	183
3	193
1	1512
0	151
2	152
0	18
0	0
16	610
0	1
0	1
0	1
0	1
0	1
0	0
0	38
0	268
0	41
48	618
0	741
5	27
0	52
0	2
0	181
4	635
0	118
0	30
6	177
0	148
0	11
0	32
0	36
0	115
6	11
0	0
0	88
0	486
0	22
0	601
1	556
0	1041
0	355
0	30
10	700
3	18
0	19
0	13
3	1
0	0
1169	1203
0	0
4	149
0	60
5	38
0	40
3	179
2	30
0	72
0	188
0	68
0	258
0	17
0	23
0	10
0	143
0	17
0	41
0	106
1	258
15	283
0	56
0	110
9	301
3	2
0	344
56	1067
171	344
0	105
381	1499
5	43
1	37
48	1475
2	1712
121	2082
61	2150
7	1918
1	111
0	146
33	375
433	43
2	342
0	81
4	88
0	54
0	41
0	55
3	127
0	0
0	517
0	68
0	883
0	98
0	741
0	604
0	608
0	532
12	329
0	130
1	294
0	124
0	167
0	231
4	212
0	131
0	109
0	151
0	151
0	151
0	141
0	99
0	74
0	130
1	28
25	37
0	284
3	275
3	41
1	24
1	38
1	272
1	80
0	20
0	147
4	573
3	126
6	770
0	167
3	12
0	2503
0	45
2	127
130	2923
6	2
0	291
0	330
3	503
0	83
5	10
0	174
4	71
1	62
15	10
212	84
0	0
1	18
7	3586
0	0
0	3
0	0
1	13
1	13
0	0
0	0
0	0
3443	3710
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	79
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
2	83
0	0
2	56
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	100
5	3
0	10
2	2
0	1846
1	66
0	809
2	1429
0	218
0	1433
0	177
7	1424
0	25
3	1119
2	1845
0	192
1	0
15	35
0	12014
32	592
0	11920
0	13443
0	541
0	12526
31	10338
0	11696
21	72
0	1573
0	130
0	11494
0	65
0	3402
15	9124
0	12961
0	12392
0	2297
0	807
0	1040
7	3530
0	0
0	12079
1	248
1	10793
0	709
0	120
0	5015
0	10790
0	2060
1	2033
0	11827
0	768
0	799
0	55
0	68
0	297
0	61
0	314
0	190
0	179
0	219
0	9
0	214
0	178
0	186
0	177
0	10
0	138
0	280
0	897
0	9
0	412
0	954
0	863
0	864
0	879
0	0
0	0
0	185
0	19
0	207
0	312
0	228
0	148
0	213
0	10
0	29
0	125
0	140
0	39
0	3
0	425
0	1
0	843
0	266
0	1
0	5
0	16
0	4
0	5
0	7
0	11
0	12
0	0
0	0
0	0
0	24
0	9
0	3
7	136
0	1012
0	1855
2	1745
3	1746
6	492
4	354
1	875
1	252
0	218
10	409
28	151
0	4
0	1023
0	4
0	983
0	1
0	0
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	873
0	5
0	4
7	47
23	49
0	1061
0	0
0	1035
0	0
0	0
0	0
1	1032
0	0
0	0
22	52
0	0
0	0
7	11
11	21
0	0
0	0
0	0
0	0
0	0
0	0
2	25
0	113
0	93
0	268
0	349
19	296
0	122
0	130
0	77
0	55
1	207
0	62
0	92
5	337
0	502
0	784
14	727
1	4
0	187
3	699
1	84
1	89
0	13
3	74
0	0
0	0
92	249
1	301
0	277
0	212
0	151
0	1
0	223
0	120
0	283
0	165
0	219
0	261
5	37
4	94
0	61
0	67
0	87
0	53
0	15
0	31
0	23
0	25
0	16
0	27
0	13
0	68
0	26
0	22
0	47
0	35
0	32
0	22
0	3
0	142
0	142
0	0
0	0
0	0
0	0
0	0
7	207
0	3
0	0
0	2
8	3
0	308
5	299
0	0
0	0
3	308
0	308
0	104
0	308
0	308
0	0
0	0
0	1
0	308
0	1
0	81
0	304
0	284
1	430
28	104
0	3
0	1
2	229
1	182
1	6
0	29
0	17
1	233
0	58
1	59
0	32
0	2
0	0
1	0
1	126
0	3
1	653
0	4
0	13
0	1175
1	1254
0	1223
0	16
0	704
4	704
0	17
5	1215
0	28
0	82
0	110
0	1230
0	1238
0	77
0	25
0	51
0	1278
0	1248
0	0
0	1231
1	357
0	123
0	255
0	139
1	642
0	1197
0	1054
5	41
3	35
0	118
0	1
3	435
0	126
8	561
0	1047
0	159
0	9
0	474
0	14
0	7
0	5
0	4
0	386
0	1
0	0
0	0
0	0
0	60
0	0
0	0
0	60
0	0
0	5
0	7
0	217
0	1
0	187
0	204
1	0
0	48
1	15
0	153
0	10
0	211
7	12
0	15
0	0
0	0
0	0
0	267
0	236
0	236
2	49
5	95
2	44
0	21
0	10
6	14
1	31
2	15
0	17
1	25
2	17
6	15
0	17
67	277
0	53
1	93
0	98
0	98
0	103
0	16
1	17
0	225
0	148
0	2
0	1
0	5
0	25
0	143
0	12
0	83
4	184
0	77
0	212
0	235
1	1148
0	246
0	1234
3	1235
1	150
0	3
0	27
0	339
0	1158
0	1191
0	49
0	308
0	12
0	1208
0	1222
0	395
0	143
0	14
0	1152
0	142
0	195
0	394
3	91
5	63
0	964
0	37
3	1046
0	119
0	93
0	16
1	48
5	10
0	502
0	104
1	66
1	78
5	695
0	70
0	294
1	134
0	721
15	2628
0	802
0	528
3	586
8	117
113	2723
2	399
0	47
0	168
0	122
2	161
1	136
1	70
0	930
1	15
4	27
26	2210
19	2610
0	272
0	17
1	124
11	2
0	523
9	81
0	6
0	30
0	29
0	35
2	17
0	17
0	37
12	464
0	149
0	2
1	521
0	122
0	160
2	196
0	34
0	205
0	114
0	90
0	68
1	37
0	0
0	0
0	855
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	913
0	0
0	25
0	58
0	34
0	12
0	87
0	121
0	4
0	96
0	966
0	127
0	110
0	63
0	97
0	84
0	947
0	95
0	115
0	33
0	21
5	17
0	57
0	19
0	0
0	4
0	12
0	5
0	41
1	692
0	232
2	220
0	180
1	73
0	429
0	109
0	42
0	48
0	76
0	15
0	56
0	5
0	44
0	37
5	84
0	562
0	32
4	54
0	90
0	564
0	455
1	322
1	126
0	662
3	1170
0	510
5	32
0	528
0	1133
0	1187
0	519
0	1102
0	618
2	80
0	150
0	78
3	220
0	667
0	637
0	8
0	346
0	1976
0	909
1	2595
0	2330
3	2418
8	243
0	191
5	975
5	2172
1	108
2	301
0	653
1	293
6	118
7	15
0	0
0	714
2	141
0	0
0	142
2	112
0	137
0	34
0	78
0	4
0	14
0	142
0	10
3	14
0	971
0	5
0	2
0	1
0	0
0	0
26	4186
0	4577
0	712
0	738
0	700
0	988
34	2069
0	6155
0	238
0	241
0	278
0	278
0	234
2	308
0	243
0	250
0	186
0	946
0	243
0	246
0	233
0	212
0	227
0	198
0	512
9	342
0	193
0	708
0	573
2	563
0	566
0	22
1	53
0	47
1	8
0	37
0	28
0	57
0	53
0	52
0	36
0	8
1	16
0	525
0	0
15	384
0	0
0	47
0	877
15	560
379	50
0	78
0	2
18	773
0	77
0	103
0	773
0	873
4	77
1	139
0	77
0	192
0	677
2	28
0	45
0	277
0	448
141	462
0	219
0	0
1	68
1	11
0	163
4	133
1	5
62	267
0	167
0	0
0	932
0	0
0	23
0	1
0	23
0	23
0	966
0	0
0	21
0	21
0	880
0	0
0	0
0	0
0	964
0	0
0	0
0	0
1	0
0	0
0	0
0	547
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	875
0	0
0	200
7	217
0	1
0	220
0	224
0	879
8	4408
0	4377
0	4343
0	980
7	90
0	60
0	83
0	2423
0	1642
0	2199
0	47
0	265
0	356
0	65
0	341
0	133
0	257
0	140
0	109
0	97
0	24
0	21
0	22
0	0
3	263
0	0
0	122
0	1
0	1
0	427
0	26
0	27
0	26
3	466
0	0
0	0
0	11
0	27
0	0
0	32
0	1
0	0
0	1
0	1
0	0
2	0
0	1
0	0
0	0
0	1
52	666
3	321
0	64
11	488
0	85
0	108
1	128
142	688
0	78
0	78
79	207
1	739
0	221
0	743
1	359
4	10
0	2
7	180
1	8
5	940
1	558
1	716
0	403
0	39
0	721
0	17
45	1245
0	330
4	586
0	281
0	33
0	33
754	317
1	1236
0	0
1	1479
0	6
0	498
9	174
0	0
0	57
22	73
0	76
3	197
0	31
0	52
1	23
2	144
0	24
0	35
3	18
9	35
11	22
0	7
7	218
0	119
0	144
0	83
0	0
0	365
0	365
4	239
0	87
0	114
21	332
2	362
1	22
0	0
0	0
0	0
6	409
0	1130
0	0
0	0
0	0
0	0
0	10
0	0
1	1
2	75
0	75
0	292
0	31
0	274
0	63
0	1657
0	276
0	1499
9	262
0	36
0	0
0	0
0	65
10	65
0	511
0	533
0	536
0	0
0	0
0	0
0	0
0	0
687	69
451	979
1	35
6	35
2	106
9	1219
3	102
429	989
0	578
2	202
9	1303
0	219
3	710
0	223
0	109
0	6
1	0
2	574
0	415
0	78
0	0
0	0
0	0
0	0
0	0
0	0
0	560
5	85
0	577
0	450
2	462
0	354
1	599
1	213
1	224
1	45
0	290
0	33
2	5
3	43
0	45
0	128
0	0
1	38
0	111
1	15
0	31
0	25
0	97
3	248
0	19
0	51
0	9
0	51
0	9
0	5
0	0
0	53
0	0
0	0
0	24
0	29
0	8
0	0
0	0
1	41
0	0
0	5
0	0
0	18
2	42
0	0
0	0
0	1188
0	1156
2	1171
1	1
0	0
0	1078
0	1
0	1112
0	1152
0	1
1	0
0	11
0	792
0	0
0	1047
1	1082
0	0
2	969
0	0
0	1138
0	1117
0	959
0	125
2	889
0	0
0	0
0	1024
0	1063
0	0
0	28
0	89
0	48
0	820
0	135
0	15
2	25
0	15
0	148
0	66
0	993
0	2
0	15
0	858
0	0
0	0
0	364
0	1122
0	0
0	1121
0	114
0	0
0	0
507	2154
168	2154
9	223
0	0
1	177
32	225
4	227
3	41
0	40
1	232
0	0
0	101
0	0
0	0
0	0
5	232
0	0
0	0
3	17
0	0
0	248
0	54
0	102
0	0
3	63
3	1601
0	299
5	83
1442	172
15	1614
0	105
900	1621
0	63
0	1600
1	302
0	4
13	733
0	32
2	4
0	317
0	12
7	2100
0	122
36	929
828	2951
0	73
0	72
2	77
0	566
1	271
1	313
4	57
0	315
0	377
0	168
2	120
2	70
0	0
0	0
0	0
0	0
0	29
0	30
0	30
0	8
0	21
0	3
0	320
0	21
1	26
0	23
0	0
4	316
0	0
1	14
3	131
0	0
0	0
1	92
0	0
0	0
8	33
0	51
0	3
0	4
116	631
17	64
7	183
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
0	10
0	3
0	0
0	0
0	1
1	3
0	4
0	1
0	35
0	0
5	28
0	27
5	29
0	0
0	3
0	44
10	114
16	77
5	2410
32	4139
1	1705
1	729
0	3
0	2744
0	33
0	1849
19	1640
0	3
2	383
1	595
1	481
0	78
0	434
0	270
0	564
0	107
6	39
0	206
0	83
9	296
0	104
0	130
0	89
0	56
3	23
0	16
0	17
0	176
0	42
0	50
1	18
0	15
1	6
9	502
3	498
37	371
9	32
17	32
0	3
238	709
0	0
0	391
3	1104
17	399
0	173
5	375
22	520
4	358
42	372
0	393
4	305
3	335
1	351
0	0
0	3
5	320
3	187
0	473
2	56
0	80
0	118
0	249
0	375
0	425
0	241
0	135
0	61
0	100
0	73
0	428
0	0
0	0
2	271
0	0
0	275
0	0
0	172
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	1969
0	0
0	3
0	0
0	0
11	1749
0	334
0	608
0	1666
1	558
0	264
0	536
0	256
0	139
10	566
0	540
0	547
0	181
3	294
2	336
0	520
0	323
0	322
0	363
0	306
1	453
0	546
0	520
2	474
0	411
0	494
0	2861
0	381
0	111
0	79
0	460
0	79
0	66
0	14
2	14
0	1928
0	23
0	272
1	8
0	157
0	101
0	49
4	186
0	37
0	86
0	1938
0	73
0	5
2	704
0	1743
55	2087
1	1742
0	161
6	1784
0	100
6	227
3	239
2	266
0	270
5	128
0	366
16	158
7	3288
1	3077
1	915
10	648
0	293
4	2946
3	346
0	129
0	74
8	149
0	32
3	617
2	212
0	19
38	964
0	538
1	165
0	160
156	900
0	145
0	481
2	105
0	143
2449	1794
3	808
0	420
2	266
13	419
0	418
3	4514
39	2732
0	7787
0	33
0	5394
2	74
0	7176
12	7398
1	7117
3	7522
0	6320
0	180
0	6377
0	7487
0	7455
1	754
0	206
0	190
0	759
9	5346
0	499
0	118
0	149
0	1132
1	1346
0	1344
0	170
2	1227
0	192
0	351
10	354
0	103
0	1236
13	31
0	320
0	306
1	295
0	263
0	244
0	283
0	251
0	54
2	262
0	489
1	246
1	393
0	482
33	979
2	252
5	200
2	49
8	358
1	446
1	445
3	853
1	44
4	246
0	0
0	433
1	127
0	99
0	23
1	67
0	0
0	2
0	123
0	270
9	265
0	266
0	76
0	19
0	173
2	895
1	119
20	62
0	157
0	44
0	90
33	438
0	276
0	1593
1	553
1	539
1	122
0	6
0	34
0	37
0	67
0	132
0	35
4	115
1	4
2	115
17	109
0	4
1	4
3	3
2	5
0	0
0	0
0	1
2	1599
0	0
0	0
0	0
0	18
0	14
1	0
0	19
0	6
0	2
5	1975
0	3
0	3
0	1
0	19
0	1735
8	769
0	1086
2	1259
2	511
1	729
3	1543
0	298
2045	4559
1	40
0	15
4	2066
0	11
0	1599
0	159
0	31
0	57
0	25
0	13
0	204
0	11
0	123
0	43
1	9
0	58
0	12
0	103
0	152
0	26
0	159
0	36
15	2386
0	68
0	82
0	55
0	99
0	42
0	25
0	15
0	84
0	18
0	1506
0	82
0	13
0	47
0	77
0	76
0	15
0	16
0	17
0	10
0	31
0	55
0	136
0	1600
1	67
0	42
0	157
0	18
0	27
1	120
1	155
1	4
0	5
0	45
0	2
15	150
19	7
1	92
1	2382
0	18
0	97
0	138
0	72
2	212
2	13
75	239
0	18
0	2380
10	97
0	0
0	2378
86	350
0	0
0	0
0	0
0	0
1	2379
0	0
0	0
0	0
0	0
0	0
0	0
0	1650
0	0
0	0
2	546
0	0
20	309
0	580
3	224
0	416
3	67
12	225
1	28
3	13
4	3
0	2479
0	11
0	0
0	0
0	69
0	924
0	2
0	877
40	230
0	0
0	0
0	0
0	0
0	2154
1	2471
3	151
0	2825
26	2169
5	1349
0	0
0	2451
0	2574
0	0
1	1273
0	0
0	2337
0	112
0	2192
0	168
6	2657
0	227
3	2406
0	313
9	1537
0	2599
0	100
0	2248
1	1037
1	73
0	1502
0	1996
0	271
0	1761
0	323
0	1039
1	239
0	69
0	595
1	706
0	244
0	699
4	238
0	87
0	360
3	208
3	445
0	41
1	92
1	307
12	258
0	11
1	108
0	274
0	496
0	1193
0	1517
4	746
0	1533
1	773
11	1525
0	1203
0	1064
1	1065
0	1070
2	40
1	1312
0	689
0	844
7	1100
0	1107
0	692
0	1542
0	1087
0	1456
0	702
0	601
2	1071
0	1599
3	185
0	31
0	0
0	23
0	11
4	83
0	163
7	268
0	42
1	204
0	18
0	33
0	178
2	10
5	133
0	46
0	9
0	13
0	13
0	27
0	20
0	23
0	202
0	531
0	199
0	245
0	33
0	39
0	2
1	1104
0	245
419	1104
0	201
0	276
0	227
0	37
0	199
0	2
0	2
0	203
0	37
0	32
0	32
0	32
8	612
4	12
0	52
0	380
65	400
0	0
0	32
0	32
0	1
0	32
1	3
0	1
0	3
0	11
0	0
0	0
0	0
0	35
0	0
0	18
1	24
0	7
1	24
0	444
0	441
0	247
15	13
0	657
1	7
5	66
0	865
3	80
4	142
0	11
1	127
867	930
1	3
0	113
107	300
0	755
1	1331
0	6
0	439
0	1806
1	910
944	2372
1	9
0	7
7	14
523	579
25	51
0	611
0	445
0	227
2	535
0	209
13	314
0	193
6	640
0	194
0	226
0	223
0	225
0	213
0	196
3	193
0	181
1	156
1	0
0	51
0	59
0	41
0	201
0	11
0	16
0	54
0	6
1	1
0	3002
0	8
0	8
0	2
1	1
0	3102
0	19
0	67
0	78
12	226
0	100
1	295
0	513
0	546
1	484
1	322
0	233
0	166
0	166
0	484
2	234
0	2
2	42
4	46
2	42
0	39
0	33
3	73
0	122
0	38
56	273
0	246
0	109
2	92
0	238
1	86
1	29
0	463
0	15
4	13
8	309
7	236
1	12
0	10
0	0
0	0
0	27
0	11
0	11
0	74
45	162
20	26
1	17
1	115
2	114
0	39
7	66
0	4
0	0
6	1951
0	160
6	160
0	404
0	27
1	335
0	559
0	1769
0	15
1	441
16	259
3	433
10	203
0	1
0	1
0	1
0	1
3	1
0	11
0	4
0	7
0	2
0	11
0	5
0	16
0	1
0	16
0	1
1	0
0	0
0	12
5	200
0	0
0	27
0	0
0	0
0	0
0	0
0	0
0	0
4	1608
0	670
0	1863
17	1732
15	446
1	1078
1	0
0	0
4	353
0	0
54	895
0	348
0	332
1	349
0	313
0	349
0	339
0	335
0	348
0	330
0	335
0	353
0	1
0	0
0	350
0	0
0	337
0	342
0	0
0	0
0	356
0	338
0	0
0	360
4	265
0	344
0	338
0	166
1	319
0	13
0	337
0	333
0	312
0	342
0	329
0	43
0	321
1	2
2	29
0	24
0	67
0	27
0	93
5	68
0	175
0	17
0	180
0	41
0	26
0	153
18	534
0	52
0	46
0	23
1	14
0	129
0	9
1	149
3	14
0	0
1	288
1	48
1	619
6	42
111	0
7	71
0	12
0	44
0	293
0	629
2	335
5	170
0	0
0	519
0	6
0	0
1	3
3	12
0	12
0	0
1	0
0	0
0	0
0	0
0	0
0	2
0	170
1	9
0	9
19	533
11	1344
0	108
6	74
0	797
0	31
0	80
0	103
0	272
1	238
3	391
1	552
1	366
1	437
9	83
1	1889
0	627
0	543
2	494
0	603
0	627
0	554
0	571
0	762
0	720
0	589
0	497
0	137
0	149
1	219
0	210
0	200
6	653
3	92
2	308
3	233
0	125
12	527
0	91
0	135
0	29
0	39
3	24
0	5
0	0
0	0
0	0
0	3
0	2
0	66
0	0
0	2
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	439
0	166
0	160
0	148
0	62
0	13
0	27
0	186
0	1034
0	1640
1	1791
1	27
0	122
0	178
0	1178
0	2168
0	2100
0	2103
0	681
0	1523
2	1212
0	2101
3	173
0	2116
0	2173
0	205
0	264
0	197
2	223
0	1675
0	119
0	113
0	56
1	4
1	702
0	583
1	372
2	1378
0	556
0	1962
0	662
77	2631
0	2644
0	2622
0	338
5	1146
0	46
0	5
104	6130
164	6176
28	569
6	19
0	8
1	52
2	19
26	63
2	570
0	60
0	105
0	41
2	236
0	48
0	863
1	898
0	932
0	821
0	834
0	857
13	148
0	908
7	1784
0	1777
3	1331
0	373
0	378
0	292
0	238
0	208
0	1046
0	89
1	237
0	1038
0	124
0	1292
0	177
0	302
1	130
3	393
0	404
0	214
2	147
15	209
7	1
358	2796
78	1210
3	1315
0	27
0	1304
23	18
0	454
69	1355
0	446
0	87
0	41
0	3
0	1181
6	4
141	1229
1	157
3	311
0	103
0	134
147	359
0	5
0	133
1	117
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	0
0	0
0	0
1	3
0	0
1	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	438
18	82
0	1447
2	3133
0	1295
8	3250
43	2893
0	2734
0	2895
0	197
0	674
1	191
1	37
0	0
0	177
1	3
1	2696
0	348
5	671
1	599
0	640
0	148
2	655
0	181
0	50
1	584
1	80
3	102
6	250
0	47
2	166
30	180
1	325
53	113
3	182
0	111
0	353
8	69
4	246
0	100
0	211
21	2
17	185
18	38
0	62
0	64
7	46
21	55
27	60
1	18
1	20
1	5
50	33
48	1515
1	1738
1	848
8	150
10	1387
0	2287
0	2022
0	1468
20	2032
0	606
3	1
47	1444
0	18
0	50
0	46
0	50
0	17
0	46
0	449
0	25
0	329
25	457
0	1
0	84
0	10
0	18
0	86
0	39
0	0
0	35
0	10
0	16
12	16
0	168
0	87
0	1969
4	1927
1	213
0	1311
3	318
0	0
0	0
0	0
1	1664
0	1670
20	229
0	1644
0	1586
0	1671
0	1623
0	1637
1	1607
2	1440
0	1701
0	494
1	1659
0	661
1	803
0	1473
0	1621
0	1649
0	443
0	1588
0	1608
0	1528
0	1643
0	1627
1	1644
5	521
0	1325
0	341
0	250
0	1151
0	70
0	325
1	1072
1	1145
0	1151
0	1083
0	395
0	200
2	232
0	245
0	250
0	611
0	293
0	87
2	1036
0	979
0	247
0	271
0	268
0	99
0	142
0	2
0	160
0	136
9	730
7	688
0	0
0	36
0	0
0	0
1	2
0	2
0	100
0	104
0	117
0	37
1	127
0	126
0	129
0	95
0	97
0	53
0	94
0	99
0	93
0	91
0	73
0	83
0	99
0	81
1	84
0	87
0	0
0	87
0	0
0	103
0	59
0	1
0	64
0	77
0	78
0	69
0	81
0	70
0	36
0	79
0	69
0	55
0	62
0	19
0	51
0	29
0	33
0	36
0	25
0	34
0	15
0	23
0	10
0	0
0	17
0	0
1	23
2	114
0	0
25	11
1	2
0	234
0	14
0	222
0	44
0	0
0	90
0	104
0	728
0	735
0	8
7	286
16	657
0	518
204	274
12	168
1	755
0	3553
0	3543
0	3098
6	3587
0	3641
0	3386
0	931
0	3371
0	257
7	1040
0	632
0	675
1	525
0	430
15	678
1	466
9	179
8	45
8	0
11	67
14	571
0	344
6	345
0	279
3	281
10	57
0	174
1	205
0	166
19	919
71	2055
0	556
0	536
0	405
4	15
0	23
5	232
0	34
0	65
0	59
0	75
0	6
0	413
0	60
0	518
0	17
0	172
1	55
3	112
0	27
1	392
0	233
0	3080
3	3371
2	627
0	2769
2	719
0	7620
1	2472
0	2891
1	3247
0	725
16	844
0	99
1150	10701
1	283
0	98
0	96
1	99
0	99
0	99
0	4
0	94
0	4
0	0
0	6
0	38
0	11
0	192
0	191
0	338
4	87
0	411
2	136
1	110
0	34
1	323
0	173
4	13
0	377
0	138
0	124
0	114
0	444
0	163
1	24
1	34
0	60
13	855
0	858
0	855
5	6
1	228
8	223
0	224
0	23
0	4
0	36
0	27
0	229
4	192
0	23
0	24
0	24
0	0
5	79
0	24
0	7
0	11
0	4
1	1
0	12
7	595
3	747
0	329
0	7499
2	553
7	787
10	387
37	862
3689	9364
0	6101
0	4647
83	5424
0	5113
0	745
0	4325
0	4837
2	4
5	912
0	1978
0	406
8	1480
0	482
0	475
4	1070
8	199
0	198
1	466
2	135
0	0
73	1375
0	9
1	0
0	0
0	48
0	0
0	0
0	0
0	0
0	0
0	0
4	170
0	40
0	40
0	0
0	40
0	80
1	58
0	47
0	136
0	87
1	76
0	18
290	217
10	169
0	57
0	492
0	70
0	7
0	87
8	297
0	7
2	4
0	1
1	1
0	30
1	35
139	507
0	95
0	288
0	259
0	735
0	128
0	44
3	360
167	751
0	90
1	0
0	0
0	0
0	34
0	0
